member_id;operation_id;date;amount
6216907;282133501;01/12/2020;0.63
9631583;282133777;01/12/2020;23.5
8476387;282133552;01/12/2020;3.5
2752671;282133702;01/12/2020;20.8
8223125;282133762;01/12/2020;3.4
6096889;282133471;01/12/2020;11.89
12159761;282133738;01/12/2020;18.15
10017413;282133744;01/12/2020;12.35
5406627;282133603;01/12/2020;5.99
11067657;282133687;01/12/2020;30.75
7867435;282133573;01/12/2020;20.87
1339475;282133651;01/12/2020;39.99
3502259;282133528;01/12/2020;937.2
7654659;282498025;02/12/2020;1.5
6990987;282498007;02/12/2020;180.0
2346935;282497983;02/12/2020;13.1
1335055;282497893;02/12/2020;24.48
3614041;282497845;02/12/2020;10.5
3545657;282497914;02/12/2020;2.2
11010727;282497944;02/12/2020;26.0
4824329;282497833;02/12/2020;81.2
6049225;282497935;02/12/2020;15.0
3493341;282497953;02/12/2020;15.7
9788365;282497902;02/12/2020;76.63
4529435;282497974;02/12/2020;13.91
5118899;282497881;02/12/2020;8.45
5783337;282497869;02/12/2020;25.19
11064551;282852751;03/12/2020;0.99
1222807;282852874;03/12/2020;47.0
11874287;282852910;03/12/2020;8.32
12503145;282852775;03/12/2020;10.62
9634933;282852814;03/12/2020;25.0
642457;282852844;03/12/2020;15.0
8875885;282852940;03/12/2020;5.0
5227881;282852955;03/12/2020;15.31
4820859;282852985;03/12/2020;61.99
1482085;282852967;03/12/2020;31.73
7053003;282852922;03/12/2020;47.67
8889633;282852796;03/12/2020;5.49
2224351;282853012;03/12/2020;15.87
4609155;283221181;04/12/2020;1.8
9849517;283221352;04/12/2020;8.56
7576337;283221115;04/12/2020;22.0
8379777;283221499;04/12/2020;16.54
8765179;283221529;04/12/2020;45.8
2704247;283221376;04/12/2020;2.8
4507643;283221232;04/12/2020;25.0
633101;283221289;04/12/2020;35.02
11883033;283221268;04/12/2020;14.32
12531803;283221418;04/12/2020;12.5
39941;283221478;04/12/2020;8.25
4392073;283221334;04/12/2020;8.15
6537591;283221451;04/12/2020;9.99
10530285;283221214;04/12/2020;45.83
2468883;284505088;07/12/2020;1.94
11412177;284505118;07/12/2020;1.2
1415951;284504905;07/12/2020;2.0
11705369;284504791;07/12/2020;1.9
5723543;284504827;07/12/2020;1.9
4509933;284505388;07/12/2020;1.9
12721111;284504611;07/12/2020;14.0
3834381;284505055;07/12/2020;49.16
7008679;284505301;07/12/2020;42.24
8787195;284505421;07/12/2020;4.24
9579299;284505319;07/12/2020;17.9
6596971;284504668;07/12/2020;60.0
959451;284504773;07/12/2020;15.4
3415843;284505136;07/12/2020;2.9
1222807;284505076;07/12/2020;320.0
3251217;284504923;07/12/2020;7.8
12310237;284504635;07/12/2020;10.42
5815359;284505364;07/12/2020;56.5
4873213;284504944;07/12/2020;25.9
2766533;284505283;07/12/2020;4.98
4987957;284505187;07/12/2020;67.9
10470257;284505124;07/12/2020;20.0
5272007;284504749;07/12/2020;20.8
2217873;284505376;07/12/2020;15.0
4705527;284504839;07/12/2020;15.0
4792485;284505325;07/12/2020;22.74
11239413;284504995;07/12/2020;7.38
10866133;284504884;07/12/2020;10.0
2414431;284504689;07/12/2020;4.2
12838709;284505406;07/12/2020;27.3
1879355;284505154;07/12/2020;5.0
7402725;284504971;07/12/2020;4.95
3406435;284505169;07/12/2020;2.79
3527657;284504872;07/12/2020;10.99
747825;284504644;07/12/2020;14.75
9859247;284505241;07/12/2020;14.99
170567;284505019;07/12/2020;7.37
661895;284505130;07/12/2020;7.15
3481883;284505310;07/12/2020;13.99
8164113;284505355;07/12/2020;11.85
6315975;284504809;07/12/2020;12.99
6363571;284505100;07/12/2020;11.19
7872875;284505211;07/12/2020;11.99
9958789;284878567;08/12/2020;7.3
7344211;284878450;08/12/2020;21.2
11412177;284878636;08/12/2020;10.4
10670801;284878510;08/12/2020;2.46
4855303;284878435;08/12/2020;39.44
6546709;284878591;08/12/2020;30.0
9797045;284878525;08/12/2020;14.08
7717405;284878657;08/12/2020;25.67
7050007;284878549;08/12/2020;5.65
275695;284878618;08/12/2020;14.99
9085887;284878477;08/12/2020;2.85
5374221;284878687;08/12/2020;11.05
10227827;284878759;08/12/2020;10.95
9863359;284878720;08/12/2020;6.53
12426473;285233266;09/12/2020;2.3
12506679;285233479;09/12/2020;20.4
2396951;285233371;09/12/2020;12.0
10286309;285233356;09/12/2020;9.5
9469393;285233386;09/12/2020;48.3
9915967;285233548;09/12/2020;16.34
4335035;285233503;09/12/2020;10.0
5396783;285233326;09/12/2020;28.39
4955871;285233443;09/12/2020;6.55
10382057;285233389;09/12/2020;3.85
8352947;285233245;09/12/2020;3.99
9884767;285233290;09/12/2020;4.35
9907695;285233413;09/12/2020;46.69
2696417;285233512;09/12/2020;3.47
281407;285613435;10/12/2020;1.18
11436629;285613258;10/12/2020;2.0
5088629;285613108;10/12/2020;20.5
10265671;285613186;10/12/2020;56.8
7251875;285613123;10/12/2020;19.28
4729979;285613285;10/12/2020;4.96
6290761;285613171;10/12/2020;25.0
9230363;285613300;10/12/2020;20.0
1701235;285613207;10/12/2020;5.9
3804077;285613456;10/12/2020;66.9
4349027;285613495;10/12/2020;4.63
7169829;285613345;10/12/2020;26.37
5373915;285613330;10/12/2020;7.97
7549551;285613429;10/12/2020;5.59
4631947;285997312;11/12/2020;1.09
98241;285997144;11/12/2020;13.44
9645173;285997360;11/12/2020;42.0
4615835;285997480;11/12/2020;8.78
11216737;285997387;11/12/2020;11.4
9839569;285997375;11/12/2020;92.98
6513287;285997408;11/12/2020;30.0
2661989;285997258;11/12/2020;2.58
8298957;285997024;11/12/2020;22.25
4425151;285997465;11/12/2020;2.35
4417615;285997093;11/12/2020;8.27
1515675;285997417;11/12/2020;108.75
11451641;285997051;11/12/2020;8.97
4171279;285997561;11/12/2020;30.95
3323897;285997201;11/12/2020;8.91
8811249;287281441;14/12/2020;1.6
7058705;287281336;14/12/2020;0.92
7186185;287281354;14/12/2020;1.5
5195919;287281495;14/12/2020;1.2
9868581;287282437;14/12/2020;1.0
4258755;287282503;14/12/2020;3.3
3242281;287282584;14/12/2020;82.5
3613537;287282026;14/12/2020;25.84
10113543;287282458;14/12/2020;26.64
1556263;287281717;14/12/2020;56.0
4128413;287281912;14/12/2020;38.48
11903179;287282143;14/12/2020;27.9
11543909;287282017;14/12/2020;5.6
8030071;287281828;14/12/2020;70.0
10911965;287281408;14/12/2020;5.5
1019983;287281615;14/12/2020;3.0
3767747;287281819;14/12/2020;4.14
6495641;287281852;14/12/2020;3.8
2779909;287281606;14/12/2020;13.7
31143;287281963;14/12/2020;13.36
4246001;287281678;14/12/2020;5.98
1409413;287282056;14/12/2020;154.58
12808229;287282557;14/12/2020;35.0
11243127;287282071;14/12/2020;16.0
1747405;287281582;14/12/2020;20.1
11966389;287282347;14/12/2020;11.8
12560927;287282182;14/12/2020;3.5
3773843;287282389;14/12/2020;16.7
9318579;287282371;14/12/2020;20.0
8657871;287281813;14/12/2020;53.0
12344417;287281687;14/12/2020;9.32
2961345;287281630;14/12/2020;24.0
9128045;287281765;14/12/2020;2.5
4846791;287281423;14/12/2020;2.16
3830971;287281783;14/12/2020;12.35
10410237;287282194;14/12/2020;29.99
2428665;287281873;14/12/2020;5.99
939495;287282257;14/12/2020;9.99
4583363;287282527;14/12/2020;125.15
3140403;287281558;14/12/2020;36.53
1541021;287281468;14/12/2020;53.49
7318419;287282089;14/12/2020;2.29
5792523;287282422;14/12/2020;3.23
9054821;287649976;15/12/2020;1.4
5410347;287650183;15/12/2020;1.9
414663;287650030;15/12/2020;1.0
2191875;287650126;15/12/2020;1.39
9376505;287649853;15/12/2020;0.83
12663901;287649814;15/12/2020;39.6
11439951;287650114;15/12/2020;4.0
4037919;287649937;15/12/2020;47.28
6456223;287649910;15/12/2020;10.0
9251873;287650066;15/12/2020;2.5
1999177;287650087;15/12/2020;12.13
380603;287649841;15/12/2020;26.99
10744427;287649994;15/12/2020;78.99
1824853;287649886;15/12/2020;7.45
1144735;288031540;16/12/2020;1.6
10696913;288031516;16/12/2020;1.0
1827643;288031876;16/12/2020;1.7
8449025;288031801;16/12/2020;38.8
7913565;288031624;16/12/2020;4.9
6248147;288031579;16/12/2020;39.18
12637023;288031648;16/12/2020;19.4
7329175;288031732;16/12/2020;20.2
4539555;288031711;16/12/2020;106.9
1398449;288031783;16/12/2020;25.0
6173121;288031747;16/12/2020;16.7
7321725;288031669;16/12/2020;6.7
4039849;288031846;16/12/2020;11.35
11059359;288031603;16/12/2020;44.95
4292563;288407245;17/12/2020;1.99
10821283;288407317;17/12/2020;11.5
9265135;288407188;17/12/2020;71.24
11180319;288407470;17/12/2020;12.0
4567757;288407542;17/12/2020;97.0
5249275;288407164;17/12/2020;76.18
6567697;288407443;17/12/2020;31.94
8418421;288407392;17/12/2020;77.0
3096549;288407221;17/12/2020;210.92
7057099;288407344;17/12/2020;4.32
6921413;288407485;17/12/2020;8.85
5760247;288407575;17/12/2020;219.91
281323;288407296;17/12/2020;3.63
4792917;288407560;17/12/2020;8.75
5109913;288407509;17/12/2020;3.79
8393347;288804274;18/12/2020;1.9
5310723;288804349;18/12/2020;1.35
8756323;288803953;18/12/2020;31.98
9949547;288804091;18/12/2020;2.4
295431;288804427;18/12/2020;23.0
3908461;288803995;18/12/2020;8.1
9744281;288804250;18/12/2020;11.4
7500103;288804148;18/12/2020;35.0
10006371;288804205;18/12/2020;15.1
2378467;288804514;18/12/2020;29.8
8650205;288804112;18/12/2020;17.4
3880619;288804463;18/12/2020;6.82
2900015;288803926;18/12/2020;4.99
3841427;288804544;18/12/2020;13.31
9753441;288804169;18/12/2020;8.99
5962001;288804058;18/12/2020;9.47
9559737;289999462;21/12/2020;1.6
843767;289998970;21/12/2020;0.75
277207;289998604;21/12/2020;52.0
6876065;289998583;21/12/2020;6.5
1433205;289998889;21/12/2020;3.66
2053271;289998721;21/12/2020;32.0
10415875;289998937;21/12/2020;48.5
12467435;289999555;21/12/2020;6.86
11332091;289998841;21/12/2020;2.88
12742933;289998673;21/12/2020;16.08
2424619;289998916;21/12/2020;119.96
6539691;289998694;21/12/2020;45.9
4452873;289999537;21/12/2020;14.5
6157407;289998481;21/12/2020;51.48
8017701;289999282;21/12/2020;17.12
8140465;289999486;21/12/2020;3.7
6278509;289998991;21/12/2020;16.58
11952401;289998538;21/12/2020;15.9
4264949;289998682;21/12/2020;3.84
5811643;289999576;21/12/2020;3.5
3709717;289998874;21/12/2020;5.1
12785651;289998796;21/12/2020;10.0
7078085;289998763;21/12/2020;10.0
9538843;289998628;21/12/2020;10.0
6618059;289999048;21/12/2020;22.86
7562707;289999123;21/12/2020;2.38
4449241;289999441;21/12/2020;79.98
11215723;289998565;21/12/2020;2.5
2592067;289999168;21/12/2020;15.99
240193;289999216;21/12/2020;8.15
3031581;289999351;21/12/2020;2.93
11951821;289998466;21/12/2020;22.39
3118715;289998859;21/12/2020;9.99
1169751;289999264;21/12/2020;42.99
2734845;289998739;21/12/2020;22.07
6220839;289998922;21/12/2020;6.03
2660359;289999027;21/12/2020;8.99
11098081;289998817;21/12/2020;37.89
4783233;289999300;21/12/2020;18.45
1116651;289999381;21/12/2020;2.87
2992505;289998520;21/12/2020;12.77
12115003;289999330;21/12/2020;19.15
7125075;289999405;21/12/2020;4.59
11711775;289998640;21/12/2020;6.99
1498603;289999201;21/12/2020;12.57
11654045;290362090;22/12/2020;1.98
7755775;290362069;22/12/2020;1.0
12330089;290362111;22/12/2020;6.5
67007;290362078;22/12/2020;2.8
3746453;290362222;22/12/2020;9.4
4785373;290362204;22/12/2020;30.0
12751921;290362192;22/12/2020;11.0
6130169;290362129;22/12/2020;25.0
3899457;290362216;22/12/2020;10.0
5962171;290362171;22/12/2020;10.0
4523671;290362297;22/12/2020;8.98
6305733;290362243;22/12/2020;9.99
3215507;290362237;22/12/2020;66.43
3215137;290362165;22/12/2020;22.19
2932577;290362282;22/12/2020;100.49
12122221;290715178;23/12/2020;1.68
6464887;290715205;23/12/2020;20.4
4862993;290715355;23/12/2020;3.0
7373395;290715238;23/12/2020;7.0
10844533;290715247;23/12/2020;13.6
3297513;290715193;23/12/2020;44.0
3297361;290715283;23/12/2020;6.0
8125569;290715301;23/12/2020;3.5
1231157;290715406;23/12/2020;5.9
2090997;290715376;23/12/2020;4.08
1227449;290715433;23/12/2020;100.0
4204733;290715220;23/12/2020;5.0
4698777;290715367;23/12/2020;21.16
5296219;290715340;23/12/2020;12.95
6745469;291043339;24/12/2020;80.0
1811893;291043432;24/12/2020;42.0
7589901;291043396;24/12/2020;4.34
9293175;291043303;24/12/2020;4.0
8026313;291043204;24/12/2020;70.0
1065085;291043252;24/12/2020;12.1
11572761;291043219;24/12/2020;7.78
13063019;291043450;24/12/2020;15.3
39941;291043465;24/12/2020;41.36
2093833;291043186;24/12/2020;27.26
11671599;291043354;24/12/2020;42.3
2978143;291043288;24/12/2020;36.5
11260273;291043414;24/12/2020;29.0
8930003;291043267;24/12/2020;10.0
2785485;291043363;24/12/2020;2.5
2270981;292001968;28/12/2020;2.0
1324847;292001476;28/12/2020;1.35
12763955;292001359;28/12/2020;28.9
8657297;292001629;28/12/2020;2.4
6880301;292001596;28/12/2020;13.9
4183265;292001923;28/12/2020;2.3
10811363;292001824;28/12/2020;57.94
6793631;292001959;28/12/2020;13.0
9601939;292001683;28/12/2020;67.5
7329881;292001740;28/12/2020;84.0
11368721;292001416;28/12/2020;131.56
2006817;292001638;28/12/2020;98.0
5667343;292001695;28/12/2020;36.0
1273387;292001791;28/12/2020;10.4
11918279;292001839;28/12/2020;2.78
2300373;292001812;28/12/2020;14.74
11798043;292001470;28/12/2020;24.98
5832423;292001710;28/12/2020;5.98
1409413;292001428;28/12/2020;40.0
13111323;292001347;28/12/2020;18.5
4188339;292001380;28/12/2020;12.7
2981721;292001527;28/12/2020;49.0
2494867;292001674;28/12/2020;30.0
12902923;292001401;28/12/2020;25.0
2867093;292001797;28/12/2020;4.3
3274201;292001617;28/12/2020;17.5
8947779;292001542;28/12/2020;15.0
6308783;292001947;28/12/2020;10.0
2461199;292001893;28/12/2020;219.99
1245589;292001500;28/12/2020;31.93
4048177;292001854;28/12/2020;5.99
11216859;292001881;28/12/2020;13.73
3721505;292001392;28/12/2020;50.39
3429643;292001764;28/12/2020;71.33
553995;292001800;28/12/2020;2.95
8189175;292001551;28/12/2020;70.99
6969661;292001656;28/12/2020;35.99
9989383;292001896;28/12/2020;11.99
10029765;292001323;28/12/2020;21.55
7456563;292001581;28/12/2020;6.99
6946649;292003138;28/12/2020;630.0
6946649;292003570;28/12/2020;629.0
6538311;292348408;29/12/2020;1.5
11369305;292348438;29/12/2020;9.9
3565733;292348420;29/12/2020;19.7
8223989;292348339;29/12/2020;3.8
4955643;292348369;29/12/2020;26.9
1351183;292348387;29/12/2020;13.52
5872251;292348246;29/12/2020;5.9
27693;292348354;29/12/2020;5.0
10452371;292348375;29/12/2020;12.17
11399787;292348321;29/12/2020;26.85
9809173;292348330;29/12/2020;11.29
10690585;292348309;29/12/2020;6.99
7539743;292731037;30/12/2020;1.2
8756789;292731013;30/12/2020;0.53
10033505;292731190;30/12/2020;59.4
3835857;292731118;30/12/2020;32.9
7941543;292731010;30/12/2020;18.0
4824329;292731136;30/12/2020;114.96
12995917;292731157;30/12/2020;47.96
6756929;292731070;30/12/2020;11.0
13081285;292731163;30/12/2020;11.0
445649;292731184;30/12/2020;4.95
10765853;292731148;30/12/2020;4.95
12044627;292731097;30/12/2020;195.59
599903;292731055;30/12/2020;21.97
5500285;292731082;30/12/2020;7.99
1555805;293185441;31/12/2020;4.8
11222827;293185594;31/12/2020;12.2
11454503;293185573;31/12/2020;35.54
1852143;293185606;31/12/2020;3.0
9433351;293185630;31/12/2020;3.0
11801005;293185549;31/12/2020;188.02
6504377;293185720;31/12/2020;2.8
5286765;293185498;31/12/2020;70.98
591145;293185480;31/12/2020;29.65
7684407;293185765;31/12/2020;223.99
1500231;293185528;31/12/2020;33.19
8711287;293185417;31/12/2020;199.99
271827;293185468;31/12/2020;16.25
2930069;293185729;31/12/2020;16.15
2485607;293185675;31/12/2020;35.63
4641645;293185702;31/12/2020;14.95
11643513;295163551;04/01/2021;1.0
3866751;295162810;04/01/2021;1.35
