member_id;operation_id;date;amount
11561463;295162678;04/01/2021;9.9
6549201;295162423;04/01/2021;4.1
6729351;295163476;04/01/2021;5.58
12519095;295163242;04/01/2021;31.98
3707683;295163830;04/01/2021;18.1
74037;295163350;04/01/2021;15.6
11477085;295163638;04/01/2021;3.2
2060169;295163053;04/01/2021;70.9
378625;295163767;04/01/2021;18.0
9376047;295163698;04/01/2021;27.9
13081285;295162834;04/01/2021;3.9
3219933;295163134;04/01/2021;8.8
5160239;295162537;04/01/2021;36.0
5037113;295163308;04/01/2021;12.0
10530349;295162648;04/01/2021;17.12
3134779;295163902;04/01/2021;26.0
11169799;295162792;04/01/2021;7.0
6572075;295163209;04/01/2021;15.2
1436331;295162525;04/01/2021;54.0
5000801;295163935;04/01/2021;54.0
5768123;295163983;04/01/2021;46.5
12084683;295163290;04/01/2021;72.0
606551;295163341;04/01/2021;34.0
4392361;295163071;04/01/2021;8.4
6400909;295162450;04/01/2021;14.66
9035593;295162477;04/01/2021;105.0
1818883;295162897;04/01/2021;12.5
6212783;295163020;04/01/2021;10.0
4760659;295163887;04/01/2021;7.5
2172161;295162561;04/01/2021;75.2
2782317;295163164;04/01/2021;11.6
9722649;295163458;04/01/2021;28.44
2028215;295162699;04/01/2021;31.4
5810863;295163572;04/01/2021;40.45
1222737;295163368;04/01/2021;32.15
4760769;295163422;04/01/2021;29.99
4295953;295162597;04/01/2021;3.49
2660359;295163734;04/01/2021;28.99
10946259;295163953;04/01/2021;26.95
5219533;295162873;04/01/2021;38.57
8316575;295162924;04/01/2021;7.19
737351;295163869;04/01/2021;38.71
4738235;295163848;04/01/2021;14.25
1614155;295162756;04/01/2021;27.69
2415099;295162954;04/01/2021;15.63
6989029;295598665;05/01/2021;1.6
2428735;295598845;05/01/2021;16.5
7985339;295598680;05/01/2021;4.9
4903163;295598623;05/01/2021;34.38
10047317;295598695;05/01/2021;8.8
5325861;295598722;05/01/2021;7.0
1872391;295598776;05/01/2021;30.0
12603201;295598602;05/01/2021;63.0
7767039;295598734;05/01/2021;20.0
9498003;295598818;05/01/2021;9.42
10489003;295598596;05/01/2021;7.5
4363037;295598833;05/01/2021;26.96
6806531;295598896;05/01/2021;28.75
2782317;295598860;05/01/2021;27.99
1945957;295598761;05/01/2021;107.91
538629;296000572;06/01/2021;1.7
9763301;296000488;06/01/2021;11.5
12224099;296000356;06/01/2021;10.6
1503885;296000395;06/01/2021;13.0
228613;296000557;06/01/2021;41.0
6920639;296000518;06/01/2021;49.9
7005317;296000683;06/01/2021;15.9
3876513;296000755;06/01/2021;29.8
3958351;296000380;06/01/2021;31.4
8655857;296000734;06/01/2021;40.81
482193;296000605;06/01/2021;9.99
6057905;296000668;06/01/2021;10.35
1034607;296000338;06/01/2021;21.05
3449361;296000464;06/01/2021;23.11
5398503;296000698;06/01/2021;3.55
6081835;296000419;06/01/2021;44.99
9146529;296000635;06/01/2021;15.41
445307;296375437;07/01/2021;21.4
12519095;296375398;07/01/2021;51.0
4321371;296375374;07/01/2021;11.3
11813617;296375287;07/01/2021;5.5
10266521;296375314;07/01/2021;7.9
3350779;296375425;07/01/2021;15.3
4524357;296375410;07/01/2021;15.88
7536631;296375341;07/01/2021;21.0
11799483;296375329;07/01/2021;11.0
6221729;296375389;07/01/2021;8.4
7669139;296375302;07/01/2021;15.0
1337477;296375473;07/01/2021;5.99
12278471;296375281;07/01/2021;2.99
12846191;296375467;07/01/2021;8.23
5180915;296375356;07/01/2021;32.13
13028701;296375494;07/01/2021;57.85
941807;296738485;08/01/2021;1.98
6809637;296738563;08/01/2021;13.54
351283;296738293;08/01/2021;6.6
4007961;296738410;08/01/2021;5.48
9895683;296738377;08/01/2021;51.0
458001;296738470;08/01/2021;23.36
6276709;296738524;08/01/2021;11.2
7507649;296738425;08/01/2021;8.6
2724807;296738533;08/01/2021;15.0
6937231;296738365;08/01/2021;26.5
9435049;296738476;08/01/2021;7.5
1544181;296738434;08/01/2021;36.4
11903123;296738329;08/01/2021;48.59
9910221;296738506;08/01/2021;29.25
7569837;296738551;08/01/2021;9.49
4739631;296738341;08/01/2021;39.99
10795443;296738392;08/01/2021;5.63
4674385;297971593;11/01/2021;1.09
7418591;297972220;11/01/2021;1.85
3869519;297971482;11/01/2021;8.88
10010217;297972373;11/01/2021;30.5
4521663;297971290;11/01/2021;6.5
7456563;297971653;11/01/2021;4.0
1441075;297972229;11/01/2021;18.34
11614559;297971941;11/01/2021;127.0
7884281;297972208;11/01/2021;10.5
4246463;297971506;11/01/2021;35.08
7202979;297971392;11/01/2021;167.86
2568141;297971704;11/01/2021;8.8
8873327;297972247;11/01/2021;57.5
914325;297971602;11/01/2021;7.9
9721195;297971536;11/01/2021;31.34
9842745;297971917;11/01/2021;15.42
5312057;297972127;11/01/2021;30.78
4057595;297971983;11/01/2021;60.82
9417277;297971629;11/01/2021;18.04
5481419;297971380;11/01/2021;11.1
8540971;297971851;11/01/2021;21.0
5198749;297972337;11/01/2021;2.8
6989303;297971815;11/01/2021;6.1
5760985;297971218;11/01/2021;31.36
7464293;297971329;11/01/2021;6.9
12161203;297972238;11/01/2021;13.5
8970761;297972280;11/01/2021;20.1
3409925;297971269;11/01/2021;25.0
7054019;297971785;11/01/2021;11.92
5867539;297972175;11/01/2021;459.98
3690975;297971437;11/01/2021;15.0
2014221;297972073;11/01/2021;10.0
2653101;297971449;11/01/2021;2.5
10562035;297972157;11/01/2021;43.19
7815;297972142;11/01/2021;8.39
2576221;297971752;11/01/2021;4.99
10763755;297972199;11/01/2021;27.75
3097197;297972322;11/01/2021;13.19
4756969;297971353;11/01/2021;11.49
7868045;297971560;11/01/2021;20.37
4185931;297971677;11/01/2021;6.39
12332485;297971638;11/01/2021;26.99
7045553;297971614;11/01/2021;2.99
12494795;297972067;11/01/2021;24.85
8819555;297971884;11/01/2021;4.15
5411791;298359637;12/01/2021;1.5
3348671;298359778;12/01/2021;1.8
5883689;298359595;12/01/2021;2.13
4741357;298359709;12/01/2021;10.5
3595027;298359658;12/01/2021;20.2
11331565;298359814;12/01/2021;39.0
2740275;298359526;12/01/2021;20.0
11779119;298359757;12/01/2021;19.97
7731819;298359553;12/01/2021;2.79
8579875;298359628;12/01/2021;7.59
8184425;298359616;12/01/2021;31.03
2681269;298359697;12/01/2021;11.01
2306359;298359823;12/01/2021;47.99
6063167;298359733;12/01/2021;9.99
1907485;298359574;12/01/2021;8.99
9997135;298359511;12/01/2021;17.99
12483419;298699828;13/01/2021;1.0
87273;298699837;13/01/2021;1.09
11732871;298700038;13/01/2021;0.99
2351323;298700053;13/01/2021;35.5
8382151;298699972;13/01/2021;16.5
727125;298699867;13/01/2021;29.7
3459711;298699996;13/01/2021;11.96
6417801;298700023;13/01/2021;28.8
6266381;298699936;13/01/2021;75.0
10507705;298699876;13/01/2021;32.0
424771;298699891;13/01/2021;12.0
5464061;298699906;13/01/2021;14.08
10287949;298699951;13/01/2021;3.5
8668999;298699849;13/01/2021;20.0
7482905;298699918;13/01/2021;23.09
6279381;298700068;13/01/2021;5.49
6406663;299049265;14/01/2021;1.2
5598665;299049103;14/01/2021;1.2
993429;299049181;14/01/2021;2.0
12008461;299049301;14/01/2021;2.0
3829027;299049121;14/01/2021;1.7
3267411;299049163;14/01/2021;37.8
7334891;299049220;14/01/2021;28.6
1065085;299049244;14/01/2021;7.8
9226925;299049094;14/01/2021;20.9
9327631;299049142;14/01/2021;9.54
2839865;299049211;14/01/2021;14.9
11525671;299049280;14/01/2021;15.99
6614891;299049256;14/01/2021;29.25
8794637;299049067;14/01/2021;2.29
4995275;299049199;14/01/2021;20.39
8475699;299049235;14/01/2021;9.59
11998663;299432707;15/01/2021;0.82
12507543;299432734;15/01/2021;0.9
4113971;299432716;15/01/2021;1.55
10494985;299432956;15/01/2021;12.3
3116335;299432968;15/01/2021;80.0
8616463;299432887;15/01/2021;12.42
12615835;299432917;15/01/2021;2.3
10412067;299432866;15/01/2021;21.0
7195995;299432932;15/01/2021;11.92
2982407;299432809;15/01/2021;2.57
9652321;299432749;15/01/2021;140.83
10044593;299432842;15/01/2021;32.41
1554621;299432794;15/01/2021;6.25
8743445;299432776;15/01/2021;37.45
12264675;299432986;15/01/2021;7.99
1142275;299432902;15/01/2021;11.99
6983503;300690985;18/01/2021;1.4
9447907;300690721;18/01/2021;2.0
7837801;300690097;18/01/2021;16.5
239721;300690532;18/01/2021;142.0
11781787;300690619;18/01/2021;2.4
136013;300690160;18/01/2021;28.0
5885203;300690241;18/01/2021;4.46
4106593;300690337;18/01/2021;2.64
579697;300690877;18/01/2021;11.52
4559749;300690928;18/01/2021;7.2
12200725;300690676;18/01/2021;9.82
7694093;300690580;18/01/2021;174.46
4844785;300690304;18/01/2021;34.18
349623;300690124;18/01/2021;30.2
3900671;300690403;18/01/2021;14.5
11084157;300690325;18/01/2021;13.94
9788809;300690802;18/01/2021;20.2
8730519;300690361;18/01/2021;15.2
10398689;300690745;18/01/2021;35.8
1068863;300690901;18/01/2021;4.4
6311829;300690706;18/01/2021;116.82
5742093;300690229;18/01/2021;8.28
333971;300690658;18/01/2021;110.0
9859131;300690769;18/01/2021;22.4
6538797;300690202;18/01/2021;4.2
869979;300690958;18/01/2021;7.5
1746635;300690289;18/01/2021;5.8
10001193;300690271;18/01/2021;32.88
7508301;300690691;18/01/2021;10.89
24311;300690172;18/01/2021;7.15
2726883;300690451;18/01/2021;35.71
4478229;300690601;18/01/2021;13.19
5063425;300691000;18/01/2021;254.97
77111;300690376;18/01/2021;59.39
8188511;300690823;18/01/2021;15.25
8796009;300690484;18/01/2021;159.99
6263855;300690427;18/01/2021;8.33
798573;300690049;18/01/2021;5.49
7178865;300690508;18/01/2021;18.93
337433;300690085;18/01/2021;11.99
7722917;300690838;18/01/2021;18.59
8660053;300690556;18/01/2021;6.19
1477767;300690625;18/01/2021;9.95
3105255;300768943;18/01/2021;63.07
5881445;301066495;19/01/2021;1.9
2416043;301066732;19/01/2021;85.0
10096255;301066522;19/01/2021;4.8
1544735;301066648;19/01/2021;35.98
4488547;301066612;19/01/2021;3.0
8603785;301066540;19/01/2021;9.5
5786137;301066708;19/01/2021;16.9
6292645;301066570;19/01/2021;15.19
3651717;301066588;19/01/2021;81.09
7169083;301066606;19/01/2021;14.99
7035977;301066675;19/01/2021;7.49
4505715;301066474;19/01/2021;2.61
5971981;301066528;19/01/2021;13.13
5063425;301188289;19/01/2021;12.41
5912401;301376032;20/01/2021;1.9
378625;301376128;20/01/2021;10.5
5137721;301376098;20/01/2021;19.5
4929647;301376176;20/01/2021;26.0
7108367;301376077;20/01/2021;11.0
10289495;301376152;20/01/2021;25.0
8679245;301376047;20/01/2021;6.8
11432695;301376065;20/01/2021;5.1
8389739;301376110;20/01/2021;14.22
49341;301376071;20/01/2021;36.27
6921413;301376173;20/01/2021;11.51
1742725;301376086;20/01/2021;6.05
11189071;301376191;20/01/2021;11.99
11795363;301376137;20/01/2021;4.03
6314827;301755163;21/01/2021;0.98
4784767;301755130;21/01/2021;13.1
8260935;301755061;21/01/2021;14.14
286831;301755106;21/01/2021;55.9
9986739;301755046;21/01/2021;8.0
9806233;301755028;21/01/2021;58.52
13323661;301755079;21/01/2021;22.0
10339893;301755097;21/01/2021;339.8
11651213;301755217;21/01/2021;43.98
3134223;301754989;21/01/2021;40.0
7062105;301755040;21/01/2021;11.9
636157;301755241;21/01/2021;11.0
11238871;301755010;21/01/2021;10.0
8161997;301755178;21/01/2021;24.0
6723789;301755004;21/01/2021;2.79
3962095;301755187;21/01/2021;10.99
563289;301755265;21/01/2021;8.99
8832147;302112223;22/01/2021;1.7
4958537;302112136;22/01/2021;32.2
13153921;302112028;22/01/2021;14.7
12858619;302112259;22/01/2021;13.0
7599057;302112196;22/01/2021;7.2
8904753;302112055;22/01/2021;2.2
867431;302112097;22/01/2021;34.42
3825961;302112124;22/01/2021;30.0
6878921;302112265;22/01/2021;8.18
3069509;302112277;22/01/2021;10.8
5731663;302112070;22/01/2021;174.3
7936583;302112112;22/01/2021;5.0
2083731;302112166;22/01/2021;54.91
12562121;302112046;22/01/2021;137.19
6737357;302112295;22/01/2021;10.59
706465;303392467;25/01/2021;1.3
4571379;303392233;25/01/2021;1.2
9283435;303392551;25/01/2021;2.0
7318419;303393001;25/01/2021;1.09
9315949;303392920;25/01/2021;1.05
7673201;303392893;25/01/2021;0.95
13003201;303392845;25/01/2021;9.0
9219483;303392827;25/01/2021;80.0
1477767;303392722;25/01/2021;23.0
9603081;303392578;25/01/2021;389.72
6417915;303393205;25/01/2021;7.2
2782317;303392422;25/01/2021;10.5
3037807;303392299;25/01/2021;21.2
1168221;303392371;25/01/2021;254.0
4376683;303392677;25/01/2021;7.9
7901683;303392788;25/01/2021;12.0
9817559;303392413;25/01/2021;13.14
5430519;303392806;25/01/2021;9.5
4101541;303393130;25/01/2021;19.86
2744073;303392533;25/01/2021;168.0
5926949;303392638;25/01/2021;21.0
3639811;303392695;25/01/2021;54.0
2245675;303392497;25/01/2021;2.8
9631231;303392356;25/01/2021;2.8
7417739;303393079;25/01/2021;3.6
2782205;303393028;25/01/2021;3.6
8566597;303392740;25/01/2021;3.6
2115261;303392431;25/01/2021;17.6
7105853;303392938;25/01/2021;3.5
13224381;303392392;25/01/2021;29.8
8632099;303393301;25/01/2021;5.0
8659643;303393061;25/01/2021;5.0
13320391;303392338;25/01/2021;22.59
7373577;303393097;25/01/2021;3.59
8248091;303392287;25/01/2021;47.29
7329637;303393337;25/01/2021;5.99
7901579;303392956;25/01/2021;6.45
1034607;303393169;25/01/2021;8.39
9016153;303392971;25/01/2021;4.99
12196877;303392245;25/01/2021;4.99
6845581;303392509;25/01/2021;20.25
10913303;303392989;25/01/2021;26.51
8500661;303392269;25/01/2021;79.99
6692061;303392860;25/01/2021;17.65
5790043;303392770;25/01/2021;9.35
9432555;303392398;25/01/2021;5.03
2646953;303392608;25/01/2021;13.47
10529901;303764374;26/01/2021;1.5
4204943;303764503;26/01/2021;1.28
53747;303764341;26/01/2021;28.0
4159905;303764398;26/01/2021;16.4
47813;303764203;26/01/2021;13.0
1980189;303764230;26/01/2021;22.0
7980849;303764185;26/01/2021;5.4
4227911;303764158;26/01/2021;62.64
7944435;303764287;26/01/2021;12.6
9794261;303764422;26/01/2021;7.6
5416631;303764443;26/01/2021;10.0
1985157;303764317;26/01/2021;39.02
2379645;303764257;26/01/2021;2.5
5009389;303764554;26/01/2021;12.81
1872557;303764464;26/01/2021;21.69
3453315;304102039;27/01/2021;1.9
1843973;304102231;27/01/2021;1.0
7128431;304102066;27/01/2021;3.3
5160171;304102135;27/01/2021;7.4
9868581;304102183;27/01/2021;11.5
10885491;304102210;27/01/2021;17.2
12326191;304102114;27/01/2021;43.6
1571139;304102249;27/01/2021;18.0
11602807;304102270;27/01/2021;212.0
8262597;304102084;27/01/2021;2.54
9794261;304103335;27/01/2021;11.0
7523047;304102303;27/01/2021;59.94
12147539;304102288;27/01/2021;15.0
9288077;304102153;27/01/2021;3.13
5180401;304102327;27/01/2021;41.11
6869075;304102021;27/01/2021;11.99
7131895;304441711;28/01/2021;1.2
2661989;304441702;28/01/2021;1.9
4356535;304441765;28/01/2021;1.9
274591;304441564;28/01/2021;1.34
6769235;304441633;28/01/2021;0.95
7810513;304441660;28/01/2021;0.95
2580785;304441594;28/01/2021;18.44
13082077;304441570;28/01/2021;56.9
295431;304441603;28/01/2021;13.9
11857583;304441747;28/01/2021;15.04
3025503;304441771;28/01/2021;3.0
2394223;304441624;28/01/2021;31.02
7691895;304441537;28/01/2021;9.98
59015;304441681;28/01/2021;61.2
2095207;304441582;28/01/2021;13.17
4389009;304441720;28/01/2021;2.99
4207285;304441651;28/01/2021;8.59
9021983;304847362;29/01/2021;1.6
6825921;304847449;29/01/2021;1.84
9847843;304847341;29/01/2021;3.2
12257977;304847599;29/01/2021;42.0
2160741;304847389;29/01/2021;10.5
2474627;304847620;29/01/2021;60.68
12751921;304847329;29/01/2021;13.24
8736525;304847506;29/01/2021;15.3
6088281;304847557;29/01/2021;106.0
2045361;304847443;29/01/2021;25.0
4156825;304847521;29/01/2021;9.08
288689;304847416;29/01/2021;10.0
7002117;304847485;29/01/2021;5.8
8756835;304847473;29/01/2021;379.99
3746643;304847533;29/01/2021;8.51
6550681;304847500;29/01/2021;24.47
2848219;304847581;29/01/2021;12.77